userId,total_events,n_sessions,unique_songs,unique_artists,total_length,avg_length,avg_itemInSession,num_cancellation_events,num_thumbup,num_thumbdown,num_home,num_nextsong,last_level,last_location,first_ts,last_ts_excluded,activity_span_seconds,churn,y_true,proba_cal,pred,confidence,error_type
300051,1107,11,815,706,213867.02144,246.1070442347526,87.00361336946703,0,85,12,41,869,0,31,1541056728000,1543316874000,2260146000,0,0,0.9630218148231506,1,0.9630218148231506,FP
297,26,1,19,19,4638.5807700000005,244.13583000000003,13.5,0,0,1,3,19,1,70,1539264428000,1539268874000,4446000,0,0,0.8152401685714722,1,0.8152401685714722,FP
200029,270,5,207,192,49460.04567,236.6509362200957,42.15185185185185,0,13,5,10,209,1,-1,1541001148000,1542393312000,1392164000,0,0,0.8087485611438752,1,0.8087485611438752,FP
200031,41,1,26,26,6305.60779,242.52337653846155,21.70731707317073,0,2,2,4,26,1,53,1542979735000,1542985889000,6154000,0,0,0.7398838996887207,1,0.7398838996887207,FP
257,69,2,54,52,13812.03755,255.77847314814807,19.39130434782609,0,2,2,0,54,1,-1,1541141841000,1541449847000,308006000,0,0,0.6300000071525573,1,0.6300000071525573,FP
272,130,2,96,93,23796.25319,245.32219783505155,34.86153846153846,0,6,4,5,97,1,76,1539695488000,1540629647000,934159000,0,0,0.6175620675086975,1,0.6175620675086975,FP
300039,185,4,138,134,33853.45446,240.09542170212765,39.02162162162162,0,14,0,6,141,0,79,1541994507000,1543622178000,1627671000,0,0,0.5284415662288666,1,0.5284415662288666,FP
100035,895,8,675,594,180263.01069,247.95462268225583,119.82122905027931,0,29,8,39,727,1,-1,1539923779000,1543596464000,3672685000,0,0,0.49415584802627566,1,0.49415584802627566,FP
300050,78,1,61,60,14697.29806,240.9393124590164,42.35897435897436,0,6,0,5,61,0,10,1538512857000,1538527262000,14405000,0,0,0.49415584802627566,1,0.49415584802627566,FP
302,227,3,169,162,43709.17822,251.20217367816093,48.75330396475771,0,8,3,13,174,1,67,1540617222000,1543516454000,2899232000,0,0,0.4862820029258728,1,0.4862820029258728,FP
